NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER
A43,1,2017-01-01T02:15:12,225.466,0.656058,0.988952,145.634,148.022,312.8898926
A13,1,2017-01-01T02:15:15,0,0,1,0,0,0
B1F,1,2017-01-01T02:15:20,221.847,0.698248,0.990668,153.325,154.52,517.4970093
B36,1,2017-01-01T02:15:27,225.428,0.664496,0.988952,148.256,149.444,364.4157715
B38,1,2017-01-01T02:15:27,224.869,0.664496,0.989828,147.603,149.468,360.6565552
A1D,1,2017-01-01T02:15:32,225.578,0.658167,0.989394,146.418,148.949,341.7537842
B39,1,2017-01-01T02:15:40,224.869,0.658167,0.9885,147.065,148.061,4825.653809
A40,1,2017-01-01T02:15:47,211.176,0.706686,0.992611,146.031,149.267,363.416748
A3B,1,2017-01-01T02:15:59,210.616,0.757314,0.995818,158.055,159.741,5238.907227
B33,1,2017-01-01T02:16:00,225.018,0.658167,0.9885,146.574,148.21,322.7076416
A15,1,2017-01-01T02:16:01,217.854,0.685591,0.990252,148.201,149.358,361.9014587
B34,1,2017-01-01T02:16:04,224.533,0.662386,0.990252,145.972,148.795,333.7391663
B3F,1,2017-01-01T02:16:08,222.705,0.725671,0.973606,158.661,161.767,777.2973022
A0E,1,2017-01-01T02:16:16,210.765,0.704576,0.990668,146.78,148.461,342.6704712
B37,1,2017-01-01T02:16:21,224.458,0.662386,0.9885,146.322,148.71,334.8463745
A11,1,2017-01-01T02:16:22,213.041,0.702467,0.991861,146.56,149.712,382.0918274
A2F,1,2017-01-01T02:16:23,220.914,0.670824,0.990252,145.715,148.305,330.3609314
B2C,1,2017-01-01T02:16:23,221.884,0.666605,0.989828,146.191,148.087,329.3317261
A05,1,2017-01-01T02:16:26,221.772,0.666605,0.991861,145.965,147.428,331.4823303
A30,1,2017-01-01T02:16:26,220.802,0.725671,0.991075,157.53,159.83,710.0018921
A19,1,2017-01-01T02:16:28,0,0,1,0,0,0
A14,1,2017-01-01T02:16:31,216.325,0.683481,0.991861,145.603,147.973,341.4967346
B27,1,2017-01-01T02:16:39,220.653,0.668715,0.990668,145.183,147.479,313.1255188
A01,1,2017-01-01T02:16:40,220.205,0.744657,0.991472,161.073,163.874,867.0872803
B39,1,2017-01-01T02:16:40,224.682,0.660277,0.988952,146.177,148.463,4834.886719
A0A,1,2017-01-01T02:16:45,220.914,0.675043,0.990252,146.502,149.131,358.4338684
B23,1,2017-01-01T02:16:45,220.802,0.679262,0.989394,147.169,149.994,397.171051
B2D,1,2017-01-01T02:16:47,222.145,0.668715,0.990668,145.784,148.502,342.1125488
A04,1,2017-01-01T02:16:50,221.212,0.666605,0.990252,144.332,148.063,316.2493896
A17,1,2017-01-01T02:16:50,219.794,0.670824,0.990668,143.754,147.373,305.9126282
A0C,1,2017-01-01T02:16:51,210.28,0.717233,0.992972,149.016,150.945,420.0194092
A07,1,2017-01-01T02:16:55,221.436,0.679262,0.990252,148.353,150.906,467.2425842
B2E,1,2017-01-01T02:16:55,221.623,0.675043,0.989394,147.887,149.58,383.7832642
B3E,1,2017-01-01T02:16:56,222.817,0.664496,0.9885,145.609,148.58,344.0813904
A45,1,2017-01-01T02:16:58,212.332,0.702467,0.992611,147.789,149.019,4883.924316
A44,1,2017-01-01T02:16:59,221.473,0.725671,0.990668,159.387,160.816,753.4632568
A31,1,2017-01-01T02:17:01,220.093,0.736219,0.991861,160.39,162.057,794.2020874
B24,1,2017-01-01T02:17:01,220.354,0.72989,0.991075,157.834,160.968,765.9955444
B22,1,2017-01-01T02:17:02,221.735,0.666605,0.988952,144.76,148.201,336.6603088
A12,1,2017-01-01T02:17:03,214.235,0.691919,0.991075,146.093,148.254,342.2204285
B28,1,2017-01-01T02:17:05,223.152,0.662386,0.9885,145.794,147.954,329.070282
A1E,1,2017-01-01T02:17:06,225.764,0.653948,0.988952,146.146,147.654,313.0078735
A0B,1,2017-01-01T02:17:08,0,0,1,0,0,0
A06,1,2017-01-01T02:17:09,221.884,0.666605,0.989828,146.032,147.765,343.791687
B25,1,2017-01-01T02:17:14,220.503,0.715124,0.991075,155.391,157.755,664.055603
A3A,1,2017-01-01T02:17:15,220.615,0.677153,0.989828,146.113,148.849,373.1540527
A1C,1,2017-01-01T02:17:22,225.055,0.677153,0.988952,149.374,152.383,484.5914307
A09,1,2017-01-01T02:17:23,220.615,0.679262,0.989394,148.008,149.906,396.1395569
A1A,1,2017-01-01T02:17:32,219.832,0.725671,0.991861,157.332,159.027,721.1671753
B39,1,2017-01-01T02:17:38,224.346,0.660277,0.989394,144.673,148.155,4844.118652
B2A,1,2017-01-01T02:17:56,223.302,0.666605,0.969391,145.881,148.817,375.5471802
A32,1,2017-01-01T02:18:11,218.75,0.734109,0.991075,159.21,160.405,752.4289551
B35,1,2017-01-01T02:18:24,225.876,0.653948,0.9885,146.872,147.717,327.7269897
B39,1,2017-01-01T02:18:39,223.414,0.664496,0.989394,147.343,148.314,4853.349609
B39,1,2017-01-01T02:19:37,224.906,0.660277,0.989828,146.925,147.989,4862.57959
B39,1,2017-01-01T02:20:38,224.085,0.662386,0.988952,146.512,148.344,4871.808105
B39,1,2017-01-01T02:21:38,223.675,0.662386,0.98804,144.584,148.251,4881.037598
B39,1,2017-01-01T02:22:37,224.384,0.662386,0.989394,145.495,148.08,4890.266113
B39,1,2017-01-01T02:23:37,224.607,0.660277,0.988952,146.745,148.438,4899.493164
B39,1,2017-01-01T02:24:36,224.16,0.660277,0.988952,146.877,148.506,4908.721191
B39,1,2017-01-01T02:25:36,224.496,0.662386,0.989394,146.259,148.246,4917.951172
B39,1,2017-01-01T02:26:36,223.414,0.664496,0.990252,147.819,148.494,4927.18457
B39,1,2017-01-01T02:27:35,224.234,0.660277,0.969391,147.567,148.499,4936.417969
B39,1,2017-01-01T02:28:35,224.719,0.660277,0.968658,145.506,148.346,4945.652344
B20,1,2017-01-01T02:29:09,222.22,0.668715,0.97083,146.494,148.631,463.9904785
B29,1,2017-01-01T02:29:09,223.525,0.721452,0.974278,160.114,161.35,901.0164795
A18,1,2017-01-01T02:29:18,219.981,0.72989,0.973606,159.537,160.371,873.2420044
A02,1,2017-01-01T02:29:25,220.802,0.68981,0.972235,150.303,151.909,582.6043701
B39,1,2017-01-01T02:29:34,223.936,0.662386,0.970114,146.58,147.95,4954.885742
B26,1,2017-01-01T02:29:59,219.832,0.679262,0.990668,146.061,149.494,493.9057922
A43,1,2017-01-01T02:30:02,224.719,0.660277,0.970114,145.282,147.969,450.5557861
A13,1,2017-01-01T02:30:06,0,0,1,0,0,0
B1F,1,2017-01-01T02:30:10,221.287,0.698248,0.971537,151.461,154.533,661.0852661
B36,1,2017-01-01T02:30:18,224.719,0.666605,0.970114,148.006,149.649,503.6178589
B38,1,2017-01-01T02:30:18,223.675,0.668715,0.989394,146.42,149.549,499.7087097
A1D,1,2017-01-01T02:30:24,225.204,0.660277,0.97083,147.095,149.165,480.230957
B39,1,2017-01-01T02:30:34,223.264,0.662386,0.97083,145.986,148.308,4964.120117
A40,1,2017-01-01T02:30:38,211.288,0.706686,0.975598,148.189,149.005,502.5595703
A3B,1,2017-01-01T02:30:52,210.019,0.761533,0.981679,158.19,159.58,5388.458008
B33,1,2017-01-01T02:30:52,224.719,0.658167,0.970114,145.463,148.407,460.6005859
A15,1,2017-01-01T02:30:53,217.295,0.685591,0.972235,145.34,149.561,501.0223999
B34,1,2017-01-01T02:30:56,224.943,0.660277,0.970114,145.36,148.827,472.0015869
B3F,1,2017-01-01T02:31:01,221.921,0.727781,0.974278,160.1,161.498,928.3497314
A0E,1,2017-01-01T02:31:08,211.064,0.702467,0.974278,146.512,148.181,481.2572937
A11,1,2017-01-01T02:31:14,212.967,0.702467,0.973606,146.107,149.654,521.7510986
B37,1,2017-01-01T02:31:14,224.011,0.662386,0.969391,145.953,148.368,473.302887
A2F,1,2017-01-01T02:31:15,221.585,0.668715,0.970114,147.183,148.302,468.5496216
B2C,1,2017-01-01T02:31:16,221.996,0.666605,0.971537,146.08,147.977,467.3554382
A05,1,2017-01-01T02:31:19,222.108,0.664496,0.974278,146.711,147.603,469.664093
A30,1,2017-01-01T02:31:19,221.511,0.721452,0.972235,158.82,159.829,859.6159058
A19,1,2017-01-01T02:31:22,0,0,1,0,0,0
B27,1,2017-01-01T02:31:32,221.473,0.666605,0.97083,146.371,147.247,450.7419739
A01,1,2017-01-01T02:31:33,221.212,0.738329,0.972925,160.837,163.236,1019.953064
B39,1,2017-01-01T02:31:34,224.57,0.662386,0.967917,146.402,148.333,4973.352539
A0A,1,2017-01-01T02:31:37,220.69,0.675043,0.97083,147.001,148.925,497.4946899
B23,1,2017-01-01T02:31:37,222.22,0.675043,0.971537,149.038,150.039,537.1916504
B2D,1,2017-01-01T02:31:40,223.078,0.666605,0.971537,146.715,148.283,480.7108765
A14,1,2017-01-01T02:31:41,217.257,0.681372,0.972925,146.814,148.043,479.9210815
A04,1,2017-01-01T02:31:43,222.07,0.664496,0.97083,145.682,147.632,454.1172791
A17,1,2017-01-01T02:31:43,221.063,0.666605,0.970114,145.764,147.405,443.423645
A0C,1,2017-01-01T02:31:45,211.288,0.715124,0.974942,148.266,150.911,560.9383545
B2E,1,2017-01-01T02:31:49,222.145,0.672934,0.970114,147.825,149.945,523.447876
B3E,1,2017-01-01T02:31:49,223.787,0.662386,0.969391,146.737,148.71,482.5621948
A07,1,2017-01-01T02:31:50,221.66,0.683481,0.97083,148.846,151.782,608.7911377
A45,1,2017-01-01T02:31:52,213.489,0.698248,0.991472,148.086,149.075,5023.412598
A44,1,2017-01-01T02:31:53,222.182,0.723562,0.990252,159.14,160.771,904.0460205
A31,1,2017-01-01T02:31:55,221.175,0.734109,0.991472,161.054,162.388,946.0338745
B22,1,2017-01-01T02:31:55,221.921,0.666605,0.969391,145.112,148.346,474.9195251
B24,1,2017-01-01T02:31:55,221.212,0.727781,0.973606,159.832,160.878,916.5361328
A12,1,2017-01-01T02:31:57,214.123,0.691919,0.972235,146.646,148.284,480.6116028
B28,1,2017-01-01T02:31:59,223.376,0.664496,0.967917,146.37,148.171,467.199707
A1E,1,2017-01-01T02:32:01,226.175,0.651839,0.968658,145.427,147.514,450.6054993
A0B,1,2017-01-01T02:32:02,0,0,1,0,0,0
A06,1,2017-01-01T02:32:03,222.145,0.666605,0.970114,145.452,148.464,482.347168
B25,1,2017-01-01T02:32:08,220.615,0.715124,0.990668,155.39,157.853,811.7211304
A3A,1,2017-01-01T02:32:09,221.063,0.675043,0.97083,148.541,148.91,512.5782471
A09,1,2017-01-01T02:32:17,221.212,0.677153,0.97083,148.596,149.755,536.2893677
A1C,1,2017-01-01T02:32:17,225.764,0.675043,0.970114,149.073,152.426,627.1340332
A1A,1,2017-01-01T02:32:28,220.988,0.721452,0.972925,157.366,159.412,870.4671631
B39,1,2017-01-01T02:32:33,225.093,0.658167,0.968658,146.968,148.307,4982.583984
B2A,1,2017-01-01T02:32:52,224.719,0.664496,0.969391,146.557,148.895,514.9567871
A32,1,2017-01-01T02:33:08,220.018,0.72989,0.974278,158.901,160.589,903.0841675
B35,1,2017-01-01T02:33:21,226.361,0.651839,0.968658,144.385,147.984,465.9179993
B39,1,2017-01-01T02:33:34,224.533,0.660277,0.970114,145.682,148.616,4991.814453
B39,1,2017-01-01T02:34:33,224.346,0.662386,0.969391,144.865,148.111,5001.044922
B39,1,2017-01-01T02:35:33,224.496,0.660277,0.989828,144.676,148.178,5010.274902
B39,1,2017-01-01T02:36:32,223.899,0.662386,0.988952,146.73,148.356,5019.504883
B39,1,2017-01-01T02:37:31,223.749,0.662386,0.970114,146.555,148.674,5028.733887
B39,1,2017-01-01T02:38:31,224.272,0.660277,0.969391,145.06,148.094,5037.964355
B39,1,2017-01-01T02:39:31,224.533,0.660277,0.968658,144.903,148.295,5047.193359
B39,1,2017-01-01T02:40:31,223.04,0.664496,0.988952,146.938,148.308,5056.424316
B39,1,2017-01-01T02:41:30,223.637,0.662386,0.969391,145.133,148.164,5065.657227
B39,1,2017-01-01T02:42:31,223.712,0.662386,0.988952,145.225,148.686,5074.890625
B39,1,2017-01-01T02:43:30,224.384,0.660277,0.989828,146.909,148.149,5084.122559
B29,1,2017-01-01T02:43:57,222.966,0.723562,0.973606,158.815,161.241,1051.171509
B20,1,2017-01-01T02:43:58,221.548,0.668715,0.990252,145.401,148.614,601.9419556
A18,1,2017-01-01T02:44:07,219.944,0.72989,0.991075,157.535,160.597,1022.243774
A18,1,2017-01-01T02:44:07,219.944,0.72989,0.991075,157.535,160.597,1022.243774
A02,1,2017-01-01T02:44:15,220.541,0.6877,0.991075,149.159,151.647,723.9840088
B39,1,2017-01-01T02:44:31,224.421,0.662386,0.988952,147.017,148.21,5093.354004
B26,1,2017-01-01T02:44:50,219.347,0.681372,0.989828,147.453,148.998,632.7952881
A43,1,2017-01-01T02:44:53,224.122,0.660277,0.988952,144.51,148.375,588.1824341
A13,1,2017-01-01T02:44:57,0,0,1,0,0,0
B1F,1,2017-01-01T02:45:02,221.772,0.696138,0.990252,151.69,154.429,804.8204956
B36,1,2017-01-01T02:45:09,224.719,0.664496,0.988952,148.303,149.811,642.7597046
B38,1,2017-01-01T02:45:09,223.899,0.668715,0.989828,146.061,149.308,638.7714844
A1D,1,2017-01-01T02:45:16,225.727,0.660277,0.989828,145.877,148.694,618.711731
A40,1,2017-01-01T02:45:30,211.25,0.706686,0.992611,148.417,149.235,641.6134644
B39,1,2017-01-01T02:45:30,224.869,0.660277,0.988952,146.877,148.475,5102.585449
A3B,1,2017-01-01T02:45:43,210.206,0.757314,0.995249,158.784,159.556,5537.899902
B33,1,2017-01-01T02:45:44,225.391,0.656058,0.988952,144.971,148.294,598.4823608
A15,1,2017-01-01T02:45:46,217.63,0.685591,0.990668,146.026,149.192,640.0671997
B34,1,2017-01-01T02:45:48,224.794,0.660277,0.989828,146.584,148.504,610.2619629
B3F,1,2017-01-01T02:45:52,221.473,0.732,0.991861,160.934,162.043,1079.586914
A0E,1,2017-01-01T02:46:01,211.773,0.700357,0.991472,147.074,148.304,619.7055054
B37,1,2017-01-01T02:46:06,226.025,0.660277,0.989394,146.234,148.853,611.7470703
A11,1,2017-01-01T02:46:07,213.676,0.700357,0.991472,146.894,149.539,661.2844849
A2F,1,2017-01-01T02:46:09,221.473,0.668715,0.989828,146.362,148.12,606.7803955
B2C,1,2017-01-01T02:46:09,222.929,0.662386,0.989394,146.928,148.099,605.4083252
A05,1,2017-01-01T02:46:12,222.443,0.662386,0.992972,145.599,147.361,607.8259277
A30,1,2017-01-01T02:46:12,220.951,0.723562,0.991472,158.451,159.925,1009.111572
A19,1,2017-01-01T02:46:15,0,0,1,0,0,0
B27,1,2017-01-01T02:46:25,221.026,0.666605,0.989828,145.96,147.822,588.3771973
A14,1,2017-01-01T02:46:26,217.444,0.681372,0.990668,145.511,148.153,618.2423706
A01,1,2017-01-01T02:46:27,220.653,0.734109,0.991075,161.572,162.753,1172.272583
B39,1,2017-01-01T02:46:28,225.204,0.660277,0.988952,146.537,148.678,5111.816895
A0A,1,2017-01-01T02:46:31,222.033,0.670824,0.990252,145.952,148.877,636.4458618
B23,1,2017-01-01T02:46:31,221.362,0.677153,0.989394,147.484,149.459,677.2138062
B2D,1,2017-01-01T02:46:33,221.585,0.670824,0.989394,146.444,148.595,619.3215942
A04,1,2017-01-01T02:46:37,222.555,0.662386,0.989394,145.351,147.406,591.9627686
A17,1,2017-01-01T02:46:37,221.175,0.664496,0.989394,144.76,147.429,580.866333
A0C,1,2017-01-01T02:46:39,211.959,0.710905,0.992611,148.692,150.643,701.7203979
B2E,1,2017-01-01T02:46:42,221.921,0.675043,0.988952,147.542,149.376,663.1885376
A07,1,2017-01-01T02:46:43,222.742,0.685591,0.989394,151.393,152.728,751.0772095
B3E,1,2017-01-01T02:46:43,223.749,0.664496,0.989394,145.445,148.208,621.0415039
A44,1,2017-01-01T02:46:46,222.481,0.721452,0.990668,157.765,160.502,1054.571899
A45,1,2017-01-01T02:46:46,213.601,0.698248,0.991472,147.124,149.165,5162.78125
B22,1,2017-01-01T02:46:48,221.847,0.668715,0.989394,144.986,147.871,613.168457
A31,1,2017-01-01T02:46:49,220.429,0.732,0.990252,160.178,161.387,1097.129028
B24,1,2017-01-01T02:46:49,220.914,0.727781,0.991472,159.531,161.25,1067.147461
A12,1,2017-01-01T02:46:52,215.056,0.6877,0.991472,146.871,147.938,618.9137573
B28,1,2017-01-01T02:46:52,223.936,0.660277,0.989394,145.527,148.295,605.3630981
A1E,1,2017-01-01T02:46:55,226.883,0.649729,0.988952,145.427,147.46,588.2051392
A0B,1,2017-01-01T02:46:56,0,0,1,0,0,0
A06,1,2017-01-01T02:46:57,222.891,0.664496,0.989394,146.959,148.165,620.9274902
B25,1,2017-01-01T02:47:02,220.69,0.715124,0.991075,155.508,157.805,959.3588867
A3A,1,2017-01-01T02:47:05,221.958,0.672934,0.989828,147.322,148.907,651.9845581
A09,1,2017-01-01T02:47:12,221.809,0.675043,0.989394,148.416,149.719,676.3496094
A1C,1,2017-01-01T02:47:12,226.324,0.672934,0.988952,149.269,152.263,769.6372681
A1A,1,2017-01-01T02:47:22,220.391,0.723562,0.991472,157.362,159.521,1019.657043
B39,1,2017-01-01T02:47:29,225.466,0.658167,0.9885,145.34,148.436,5121.045898
B2A,1,2017-01-01T02:47:47,223.861,0.664496,0.9885,147.977,148.798,654.3579712
A32,1,2017-01-01T02:48:04,220.093,0.727781,0.991861,158.679,160.179,1053.734985
B35,1,2017-01-01T02:48:17,226.473,0.653948,0.98804,144.988,148.144,604.130127
B39,1,2017-01-01T02:48:28,225.503,0.658167,0.98804,146.235,148.517,5130.275391
B39,1,2017-01-01T02:49:27,225.578,0.658167,0.9885,146.833,148.509,5139.503418
B39,1,2017-01-01T02:50:28,225.764,0.656058,0.988952,144.903,148.082,5148.730469
B39,1,2017-01-01T02:51:27,225.242,0.658167,0.98804,145.444,148.276,5157.956543
B39,1,2017-01-01T02:52:28,225.54,0.658167,0.988952,146.559,147.968,5167.182617
B39,1,2017-01-01T02:53:27,224.831,0.660277,0.988952,146.45,148.512,5176.408691
B39,1,2017-01-01T02:54:26,225.316,0.658167,0.989394,146.74,147.844,5185.634277
B39,1,2017-01-01T02:55:26,224.981,0.658167,0.988952,146.838,148.16,5194.858887
B39,1,2017-01-01T02:56:25,225.279,0.658167,0.989394,145.063,148.234,5204.082031
B39,1,2017-01-01T02:57:26,225.354,0.658167,0.969391,145.775,148.284,5213.307129
B39,1,2017-01-01T02:58:25,225.204,0.658167,0.9885,145.717,148.254,5222.533203
B20,1,2017-01-01T02:58:47,222.033,0.666605,0.9885,146.959,148.526,739.8779907
B29,1,2017-01-01T02:58:47,223.04,0.723562,0.991075,158.794,160.986,1201.351807
A18,1,2017-01-01T02:58:56,220.653,0.725671,0.991472,158.414,160.512,1171.324707
A02,1,2017-01-01T02:59:04,221.399,0.685591,0.990252,149.935,151.839,865.3424072
B39,1,2017-01-01T02:59:24,224.794,0.658167,0.989828,147.079,148.444,5231.761719
B26,1,2017-01-01T02:59:40,219.533,0.679262,0.971537,147.188,149.261,771.7440796
A43,1,2017-01-01T02:59:44,225.242,0.658167,0.969391,147.096,148.227,725.7696533
A13,1,2017-01-01T02:59:48,0,0,1,0,0,0
B1F,1,2017-01-01T02:59:52,221.735,0.696138,0.972925,151.324,154.461,948.6017456
B36,1,2017-01-01T03:00:00,225.204,0.664496,0.990252,147.062,149.787,781.8821411
B38,1,2017-01-01T03:00:00,224.384,0.666605,0.989394,148.269,149.655,777.7646484
A1D,1,2017-01-01T03:00:07,225.876,0.658167,0.989394,147.415,148.645,757.1582031
A40,1,2017-01-01T03:00:22,211.81,0.704576,0.972925,147.213,149.281,780.6221313
B39,1,2017-01-01T03:00:25,224.085,0.662386,0.97083,144.763,148.155,5240.992188
A3B,1,2017-01-01T03:00:35,210.989,0.757314,0.980532,159.169,159.347,5687.216797
B33,1,2017-01-01T03:00:36,225.018,0.658167,0.969391,144.769,148.067,736.3076172
A15,1,2017-01-01T03:00:38,218.153,0.683481,0.974278,147.07,149.096,779.0423584
B34,1,2017-01-01T03:00:41,225.204,0.660277,0.971537,147.295,148.686,748.517334
B3F,1,2017-01-01T03:00:45,222.182,0.72989,0.972235,159.939,161.719,1230.768555
A0E,1,2017-01-01T03:00:54,210.989,0.702467,0.973606,146.719,148.769,758.0802612
B37,1,2017-01-01T03:00:59,224.645,0.660277,0.968658,145.87,148.825,750.1173096
A11,1,2017-01-01T03:01:01,213.228,0.700357,0.972925,147.652,149.771,800.8113403
B2C,1,2017-01-01T03:01:01,221.511,0.668715,0.971537,145.105,147.616,743.4371948
A2F,1,2017-01-01T03:01:02,219.869,0.672934,0.971537,146.799,148.295,744.9799194
A05,1,2017-01-01T03:01:05,221.548,0.666605,0.976245,144.607,147.192,745.9072876
A30,1,2017-01-01T03:01:05,219.794,0.727781,0.974278,159.325,159.994,1158.612549
A19,1,2017-01-01T03:01:08,0,0,1,0,0,0
A14,1,2017-01-01T03:01:16,216.026,0.685591,0.972925,147.401,148.29,756.5287476
B27,1,2017-01-01T03:01:18,219.757,0.670824,0.971537,146.26,147.888,726.081543
A01,1,2017-01-01T03:01:20,220.317,0.740438,0.974278,160.721,163.234,1324.726807
B39,1,2017-01-01T03:01:23,223.973,0.662386,0.970114,147.319,148.392,5250.222168
B23,1,2017-01-01T03:01:24,219.832,0.681372,0.972925,149.3,149.868,817.2796631
A0A,1,2017-01-01T03:01:25,220.429,0.675043,0.97083,147.613,148.887,775.3250122
B2D,1,2017-01-01T03:01:26,220.69,0.672934,0.972235,147.531,148.132,757.8695068
A04,1,2017-01-01T03:01:29,221.548,0.666605,0.972235,145.054,147.653,729.7634888
A17,1,2017-01-01T03:01:30,220.205,0.668715,0.971537,145.394,147.198,718.3074341
A0C,1,2017-01-01T03:01:33,210.43,0.715124,0.974942,149.449,150.661,842.432373
B2E,1,2017-01-01T03:01:35,220.242,0.679262,0.973606,148.62,149.653,802.880249
A07,1,2017-01-01T03:01:36,220.951,0.685591,0.971537,149.937,152.132,893.5669556
B3E,1,2017-01-01T03:01:36,222.518,0.664496,0.970114,146.921,148.226,759.4486084
A45,1,2017-01-01T03:01:40,211.474,0.704576,0.974278,147.125,149.189,5302.167969
A44,1,2017-01-01T03:01:41,221.362,0.723562,0.973606,157.575,160.541,1204.791138
B24,1,2017-01-01T03:01:42,219.683,0.732,0.973606,160.407,160.957,1217.925659
A31,1,2017-01-01T03:01:43,219.683,0.736219,0.974278,160.952,161.693,1248.224854
B22,1,2017-01-01T03:01:43,221.063,0.668715,0.970114,145.928,147.872,751.3840942
A12,1,2017-01-01T03:01:46,214.049,0.691919,0.973606,144.549,147.967,757.2297974
B28,1,2017-01-01T03:01:47,222.145,0.666605,0.971537,146.739,148.188,743.659729
A1E,1,2017-01-01T03:01:49,225.876,0.653948,0.967917,146.404,147.307,725.7861938
A0B,1,2017-01-01T03:01:50,0,0,1,0,0,0
A06,1,2017-01-01T03:01:52,221.362,0.668715,0.972925,145.571,148.109,759.4053955
B25,1,2017-01-01T03:01:56,219.645,0.719343,0.973606,156.738,158.013,1107.02356
A3A,1,2017-01-01T03:01:58,221.399,0.672934,0.970114,147.635,149.005,791.3110352
A1C,1,2017-01-01T03:02:06,225.279,0.675043,0.989828,149.84,152.411,912.1061401
A09,1,2017-01-01T03:02:07,220.839,0.679262,0.970114,146.177,149.643,816.3143311
A1A,1,2017-01-01T03:02:17,220.242,0.723562,0.991472,157.691,159.694,1168.824707
B39,1,2017-01-01T03:02:24,225.13,0.660277,0.988952,145.399,148.165,5259.451172
B2A,1,2017-01-01T03:02:42,223.936,0.664496,0.988952,147.968,148.829,793.7442627
A32,1,2017-01-01T03:02:59,220.168,0.72989,0.991075,158.008,160.726,1204.512939
B35,1,2017-01-01T03:03:13,226.1,0.653948,0.9885,146.292,147.893,742.3265991
B39,1,2017-01-01T03:03:24,224.943,0.658167,0.988952,146.91,148.456,5268.678711
B39,1,2017-01-01T03:04:23,224.719,0.660277,0.990252,145.967,148.222,5277.909668
B39,1,2017-01-01T03:05:23,224.085,0.662386,0.9885,146.343,148.174,5287.140137
B39,1,2017-01-01T03:06:22,224.048,0.662386,0.988952,146.465,148.455,5296.370605
B39,1,2017-01-01T03:07:22,224.234,0.660277,0.98804,145.001,148.46,5305.601074
B39,1,2017-01-01T03:08:22,224.384,0.662386,0.969391,146.98,148.61,5314.831543
B39,1,2017-01-01T03:09:20,224.496,0.660277,0.968658,146.955,148.247,5324.062012
B39,1,2017-01-01T03:10:21,223.973,0.662386,0.989394,146.504,148.455,5333.291992
B39,1,2017-01-01T03:11:20,224.496,0.660277,0.989828,146.968,148.296,5342.522949
B39,1,2017-01-01T03:12:20,225.466,0.658167,0.9885,145.144,148.313,5351.753418
B39,1,2017-01-01T03:13:20,225.428,0.658167,0.9885,145.272,147.948,5360.982422
