NODE_ID, EVENT_TYPE, EVENT_TIME, VOLTAGE, AMPERE, POWER_FACTOR, ACTIVE_POWER, REACTIVE_POWER, APPARENT_POWER, AMOUNT_OF_ACTIVE_POWER, ALS_LEVEL, DIMMING_LEVEL, VIBRATION_X, VIBRATION_Y, VIBRATION_Z, VIBRATION_MAX, NOISE_ORIGIN_DECIBEL, NOISE_ORIGIN_FREQUENCY, NOISE_DECIBEL, NOISE_FREQUENCY, GPS_LONGITUDE, GPS_LATITUDE, GPS_ALTITUDE, GPS_SATELLITE_COUNT
B39,1,2017-01-02T06:53:43,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B39,1,2017-01-02T06:54:42,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B1F,65,2017-01-02T06:54:48,,,,,,,,,,,,,,,,,,129.038,35.211,64.9,4
B23,65,2017-01-02T06:55:13,,,,,,,,,,,,,,,,,,129.037,35.212,90.9,8
B23,65,2017-01-02T06:55:14,,,,,,,,,,,,,,,,,,129.037,35.212,91,8
A40,65,2017-01-02T06:55:24,,,,,,,,,,,,,,,,,,129.041,35.209,115.4,11
B20,1,2017-01-02T06:55:26,224.197,0.664496,0.988952,147.599,5410000,149.033,1443.69397,,,,,,,,,,,,,,
B29,1,2017-01-02T06:55:27,225.354,0.721452,0.990668,161.766,5410000,163.092,613.6137695,,,,,,,,,,,,,,
B39,1,2017-01-02T06:55:42,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A01,49,2017-01-02T06:55:53,,,,,,,,,,,,,,5,66,0.5,6600,,,,
A18,1,2017-01-02T06:55:57,224.794,0.713014,0.990668,157.225,5410000,160.721,546.4574585,,,,,,,,,,,,,,
A02,1,2017-01-02T06:56:05,225.764,0.675043,0.991472,150.305,5410000,152.363,147.2689819,,,,,,,,,,,,,,
A1D,49,2017-01-02T06:56:39,,,,,,,,,,,,,,13,20,1.3,2000,,,,
A32,33,2017-01-02T06:56:40,,,,,,,,,,254,226,59,254,,,,,,,,
B1F,33,2017-01-02T06:56:40,,,,,,,,,,251,248,65,251,,,,,,,,
B39,1,2017-01-02T06:56:42,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B26,1,2017-01-02T06:56:43,221.921,0.675043,0.990252,147.036,5410000,149.819,1490.132935,,,,,,,,,,,,,,
B1F,1,2017-01-02T06:56:59,223.302,0.68981,0.989828,152.238,5410000,154.098,235.1193237,,,,,,,,,,,,,,
A1C,33,2017-01-02T06:56:59,,,,,,,,,,255,243,65,255,,,,,,,,
A43,1,2017-01-02T06:57:03,227.592,0.651839,0.98804,146.666,5410000,148.395,1420.013794,,,,,,,,,,,,,,
A13,1,2017-01-02T06:57:05,220.093,0.677153,0.989394,145.413,5410000,149.023,1422.278076,,,,,,,,,,,,,,
A0E,65,2017-01-02T06:57:05,,,,,,,,,,,,,,,,,,129.041,35.209,109.2,10
B38,1,2017-01-02T06:57:12,226.286,0.660277,0.988952,146.708,5410000,149.883,1494.791748,,,,,,,,,,,,,,
B36,1,2017-01-02T06:57:13,227.07,0.660277,0.989394,146.753,5410000,149.498,1499.998291,,,,,,,,,,,,,,
B25,33,2017-01-02T06:57:35,,,,,,,,,,250,23,65,250,,,,,,,,
A1D,1,2017-01-02T06:57:36,228.227,0.651839,0.98804,147.611,5410000,149.296,1468.753784,,,,,,,,,,,,,,
B39,1,2017-01-02T06:57:41,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B1F,65,2017-01-02T06:57:55,,,,,,,,,,,,,,,,,,129.038,35.211,47.4,4
A40,1,2017-01-02T06:57:58,216.101,0.691919,0.989828,146.481,5410000,149.549,1497.569824,,,,,,,,,,,,,,
B33,1,2017-01-02T06:58:05,227.63,0.651839,0.988952,147.446,5410000,148.409,1439.331299,,,,,,,,,,,,,,
B34,1,2017-01-02T06:58:10,227.592,0.653948,0.988952,146.622,5410000,148.833,1452.133789,,,,,,,,,,,,,,
A3B,1,2017-01-02T06:58:13,215.168,0.742548,0.991861,156.884,5410000,160.238,8030.878418,,,,,,,,,,,,,,
B24,65,2017-01-02T06:58:13,,,,,,,,,,,,,,,,,,129.037,35.212,91.4,7
B3F,1,2017-01-02T06:58:14,224.048,0.727781,0.991075,160.22,5410000,163.037,656.4499512,,,,,,,,,,,,,,
A15,1,2017-01-02T06:58:21,222.443,0.675043,0.990252,147.744,5410000,149.759,1501.776855,,,,,,,,,,,,,,
B37,1,2017-01-02T06:58:35,226.548,0.656058,0.98804,146.983,5410000,148.67,1455.491089,,,,,,,,,,,,,,
B2C,1,2017-01-02T06:58:37,224.085,0.664496,0.98804,146.109,5410000,148.412,1449.560303,,,,,,,,,,,,,,
B39,1,2017-01-02T06:58:41,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A0E,1,2017-01-02T06:58:42,215.205,0.68981,0.990252,145.6,5410000,148.859,1461.293335,,,,,,,,,,,,,,
A40,65,2017-01-02T06:58:49,,,,,,,,,,,,,,,,,,129.041,35.209,111.5,11
A11,1,2017-01-02T06:58:51,217.257,0.694029,0.990252,148.445,5410000,150.311,28.03007126,,,,,,,,,,,,,,
A2F,1,2017-01-02T06:58:53,222.443,0.668715,0.988952,147.365,5410000,148.8,1452.443726,,,,,,,,,,,,,,
A30,1,2017-01-02T06:58:57,222.033,0.721452,0.990668,157.201,5410000,159.725,544.8918457,,,,,,,,,,,,,,
A05,1,2017-01-02T06:58:58,225.951,0.656058,0.98804,146.871,5410000,148.315,1422.775024,,,,,,,,,,,,,,
A19,1,2017-01-02T06:59:00,223.936,0.666605,0.9885,147.327,5410000,149.283,1478.904663,,,,,,,,,,,,,,
B26,49,2017-01-02T06:59:01,,,,,,,,,,,,,,6,66,0.6,6600,,,,
B27,1,2017-01-02T06:59:03,221.585,0.666605,0.988952,146.09,5410000,147.727,1427.204224,,,,,,,,,,,,,,
B26,49,2017-01-02T06:59:06,,,,,,,,,,,,,,9,100,0.9,10000,,,,
B23,1,2017-01-02T06:59:10,222.667,0.679262,0.98804,147.974,5410000,151.223,57.58658981,,,,,,,,,,,,,,
B2D,1,2017-01-02T06:59:14,223.563,0.664496,0.989394,147.484,5410000,149.063,1464.964355,,,,,,,,,,,,,,
A01,1,2017-01-02T06:59:19,224.272,0.732,0.989394,161.151,5410000,164.214,761.5814819,,,,,,,,,,,,,,
A0A,1,2017-01-02T06:59:24,224.57,0.662386,0.9885,147.376,5410000,148.851,1486.849365,,,,,,,,,,,,,,
B2E,1,2017-01-02T06:59:28,222.257,0.675043,0.989828,146.754,5410000,149.582,22.32284355,,,,,,,,,,,,,,
B3E,1,2017-01-02T06:59:28,223.637,0.664496,0.988952,146.435,5410000,148.674,1467.380981,,,,,,,,,,,,,,
A04,1,2017-01-02T06:59:32,225.428,0.658167,0.989394,145.447,5410000,147.9,1432.304688,,,,,,,,,,,,,,
A17,1,2017-01-02T06:59:35,223.899,0.662386,0.989394,146.1,5410000,148.318,1419.765015,,,,,,,,,,,,,,
A14,1,2017-01-02T06:59:36,220.093,0.679262,0.991075,146.517,5410000,149.437,1471.796631,,,,,,,,,,,,,,
B24,1,2017-01-02T06:59:36,220.653,0.732,0.99224,159.698,5410000,161.476,633.2607422,,,,,,,,,,,,,,
B22,1,2017-01-02T06:59:37,222.033,0.670824,0.9885,145.877,5410000,148.44,1470.381836,,,,,,,,,,,,,,
A0C,1,2017-01-02T06:59:38,214.534,0.702467,0.99224,147.409,5410000,150.695,80.23998261,,,,,,,,,,,,,,
B23,65,2017-01-02T06:59:38,,,,,,,,,,,,,,,,,,129.037,35.212,96.5,8
B39,1,2017-01-02T06:59:40,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A07,1,2017-01-02T06:59:41,225.242,0.675043,0.968658,148.767,5410000,152.048,123.366188,,,,,,,,,,,,,,
B28,1,2017-01-02T06:59:43,223.376,0.664496,0.969391,147.433,5410000,148.477,1453.173462,,,,,,,,,,,,,,
A44,1,2017-01-02T06:59:46,225.204,0.715124,0.990668,159.765,5410000,161.597,606.0200195,,,,,,,,,,,,,,
A45,1,2017-01-02T06:59:48,215.989,0.691919,0.991075,146.683,5410000,149.446,7529.798828,,,,,,,,,,,,,,
A31,1,2017-01-02T06:59:51,221.138,0.734109,0.991472,161.631,5410000,162.256,660.4644165,,,,,,,,,,,,,,
A12,1,2017-01-02T06:59:52,217.966,0.683481,0.972235,145.916,5410000,149.013,1464.21106,,,,,,,,,,,,,,
B25,1,2017-01-02T06:59:56,221.175,0.717233,0.972235,155.08,5410000,158.134,464.2084656,,,,,,,,,,,,,,
A0B,1,2017-01-02T06:59:57,224.719,0.706686,0.973606,156.702,5410000,159.017,493.5041199,,,,,,,,,,,,,,
A06,1,2017-01-02T07:00:02,226.063,0.658167,0.970114,147.062,5410000,149.109,1475.960571,,,,,,,,,,,,,,
A1E,1,2017-01-02T07:00:02,227.928,0.64762,0.967917,146.556,5410000,147.629,1418.674194,,,,,,,,,,,,,,
A3A,1,2017-01-02T07:00:13,225.279,0.664496,0.969391,148.133,5410000,150.178,16.94257545,,,,,,,,,,,,,,
B24,65,2017-01-02T07:00:20,,,,,,,,,,,,,,,,,,129.037,35.2121,100.9,7
A09,1,2017-01-02T07:00:26,224.943,0.666605,0.967917,147.037,5410000,150.416,50.31185913,,,,,,,,,,,,,,
A1C,1,2017-01-02T07:00:26,227.331,0.672934,0.969391,151.193,5410000,152.984,189.9432068,,,,,,,,,,,,,,
A40,65,2017-01-02T07:00:37,,,,,,,,,,,,,,,,,,129.041,35.209,113.5,9
B39,1,2017-01-02T07:00:39,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A1A,1,2017-01-02T07:00:43,223.078,0.717233,0.972925,158.965,5410000,160.005,554.9212646,,,,,,,,,,,,,,
B2A,1,2017-01-02T07:01:02,225.055,0.664496,0.967917,146.802,5410000,149.867,19.53559875,,,,,,,,,,,,,,
A0E,65,2017-01-02T07:01:06,,,,,,,,,,,,,,,,,,129.041,35.209,113.3,9
B1F,65,2017-01-02T07:01:07,,,,,,,,,,,,,,,,,,129.038,35.2111,73.9,5
B1F,33,2017-01-02T07:01:29,,,,,,,,,,8,249,65,249,,,,,,,,
B39,1,2017-01-02T07:01:39,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A32,1,2017-01-02T07:01:40,221.287,0.727781,0.972925,160.228,5410000,160.675,609.2886963,,,,,,,,,,,,,,
B23,65,2017-01-02T07:01:44,,,,,,,,,,,,,,,,,,129.037,35.212,95.6,7
B35,1,2017-01-02T07:01:52,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A40,65,2017-01-02T07:02:27,,,,,,,,,,,,,,,,,,129.041,35.209,119.5,9
B39,1,2017-01-02T07:02:40,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B2D,65,2017-01-02T07:02:57,,,,,,,,,,,,,,,,,,129.038,35.2111,94.3,5
A0E,65,2017-01-02T07:03:05,,,,,,,,,,,,,,,,,,129.041,35.209,113.6,9
B39,1,2017-01-02T07:03:39,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B1F,33,2017-01-02T07:03:53,,,,,,,,,,253,246,63,253,,,,,,,,
B23,65,2017-01-02T07:03:55,,,,,,,,,,,,,,,,,,129.037,35.212,98.2,7
B23,65,2017-01-02T07:03:57,,,,,,,,,,,,,,,,,,129.037,35.2119,98.8,7
A1D,65,2017-01-02T07:04:23,,,,,,,,,,,,,,,,,,129.038,35.2105,71.6,7
A40,65,2017-01-02T07:04:23,,,,,,,,,,,,,,,,,,129.041,35.209,110.8,9
B39,1,2017-01-02T07:04:39,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B2D,65,2017-01-02T07:05:08,,,,,,,,,,,,,,,,,,129.038,35.2109,62.9,5
A32,33,2017-01-02T07:05:10,,,,,,,,,,5,229,60,229,,,,,,,,
B39,1,2017-01-02T07:05:38,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A40,65,2017-01-02T07:06:02,,,,,,,,,,,,,,,,,,129.041,35.209,112.6,9
B39,1,2017-01-02T07:06:38,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A0E,65,2017-01-02T07:07:05,,,,,,,,,,,,,,,,,,129.041,35.209,110.3,10
B39,1,2017-01-02T07:07:37,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A40,65,2017-01-02T07:07:50,,,,,,,,,,,,,,,,,,129.041,35.209,112.9,10
B23,65,2017-01-02T07:08:15,,,,,,,,,,,,,,,,,,129.037,35.212,97,6
B23,65,2017-01-02T07:08:27,,,,,,,,,,,,,,,,,,129.037,35.212,93.9,6
B39,1,2017-01-02T07:08:37,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B1F,33,2017-01-02T07:08:47,,,,,,,,,,7,229,65,229,,,,,,,,
B2D,65,2017-01-02T07:09:31,,,,,,,,,,,,,,,,,,129.038,35.211,90.3,5
A1D,65,2017-01-02T07:09:32,,,,,,,,,,,,,,,,,,129.038,35.2103,88.2,8
B39,1,2017-01-02T07:09:36,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B20,1,2017-01-02T07:10:15,223.637,0.666605,0.989394,146.983,5410000,149.039,79.59824371,,,,,,,,,,,,,,
B29,1,2017-01-02T07:10:16,224.981,0.723562,0.991075,161.668,5410000,162.868,765.0744629,,,,,,,,,,,,,,
B23,65,2017-01-02T07:10:25,,,,,,,,,,,,,,,,,,129.037,35.212,86.9,7
B23,65,2017-01-02T07:10:27,,,,,,,,,,,,,,,,,,129.037,35.212,87.3,7
A1E,33,2017-01-02T07:10:31,,,,,,,,,,252,244,60,252,,,,,,,,
B39,1,2017-01-02T07:10:36,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B1F,49,2017-01-02T07:10:41,,,,,,,,,,,,,,7,50,0.7,5000,,,,
A18,1,2017-01-02T07:10:47,223.339,0.719343,0.990668,158.499,5410000,160.63,695.8217773,,,,,,,,,,,,,,
A02,1,2017-01-02T07:10:55,224.234,0.679262,0.975598,149.906,5410000,152.767,289.4696655,,,,,,,,,,,,,,
B25,49,2017-01-02T07:10:57,,,,,,,,,,,,,,15,66,1.5,6600,,,,
B26,49,2017-01-02T07:11:03,,,,,,,,,,,,,,10,40,1,4000,,,,
A0E,65,2017-01-02T07:11:05,,,,,,,,,,,,,,,,,,129.041,35.209,116,10
A40,65,2017-01-02T07:11:26,,,,,,,,,,,,,,,,,,129.041,35.209,110.4,10
B26,1,2017-01-02T07:11:33,221.585,0.675043,0.989828,148.503,5410000,149.669,127.12603,,,,,,,,,,,,,,
B26,33,2017-01-02T07:11:34,,,,,,,,,,253,246,60,253,,,,,,,,
B39,1,2017-01-02T07:11:36,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B2D,65,2017-01-02T07:11:47,,,,,,,,,,,,,,,,,,129.038,35.2111,121.8,5
B1F,1,2017-01-02T07:11:51,223.6,0.68981,0.988952,151.567,5410000,154.254,378.8334961,,,,,,,,,,,,,,
A43,1,2017-01-02T07:11:54,227.704,0.651839,0.98757,145.787,5410000,147.964,55.52141953,,,,,,,,,,,,,,
A13,1,2017-01-02T07:11:55,219.683,0.677153,0.990252,146.402,5410000,148.32,58.13669586,,,,,,,,,,,,,,
B38,1,2017-01-02T07:12:03,226.361,0.660277,0.9885,147.046,5410000,149.466,131.630188,,,,,,,,,,,,,,
B36,1,2017-01-02T07:12:04,227.257,0.658167,0.988952,147.528,5410000,150.046,136.8545532,,,,,,,,,,,,,,
A1D,1,2017-01-02T07:12:27,228.115,0.653948,0.98804,146.802,5410000,149.211,105.0950317,,,,,,,,,,,,,,
B23,65,2017-01-02T07:12:35,,,,,,,,,,,,,,,,,,129.037,35.212,91.7,6
B39,1,2017-01-02T07:12:36,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B23,65,2017-01-02T07:12:45,,,,,,,,,,,,,,,,,,129.037,35.212,91.3,6
A40,1,2017-01-02T07:12:51,215.205,0.694029,0.990668,146.921,5410000,149.364,134.3386688,,,,,,,,,,,,,,
B33,1,2017-01-02T07:12:57,226.734,0.653948,0.988952,145.157,5410000,148.285,75.07527924,,,,,,,,,,,,,,
B34,1,2017-01-02T07:13:02,226.995,0.656058,0.98804,146.884,5410000,148.485,88.19488525,,,,,,,,,,,,,,
A3B,1,2017-01-02T07:13:05,214.795,0.744657,0.991861,156.43,5410000,159.906,8179.993164,,,,,,,,,,,,,,
A0E,65,2017-01-02T07:13:05,,,,,,,,,,,,,,,,,,129.041,35.209,110.5,10
B3F,1,2017-01-02T07:13:07,224.011,0.719343,0.989828,158.988,5410000,161.178,808.2403564,,,,,,,,,,,,,,
A15,1,2017-01-02T07:13:13,221.921,0.677153,0.988952,148.572,5410000,150.355,139.100647,,,,,,,,,,,,,,
A0E,65,2017-01-02T07:13:17,,,,,,,,,,,,,,,,,,129.041,35.209,111.3,10
B37,1,2017-01-02T07:13:28,226.398,0.656058,0.9885,146.565,5410000,148.518,91.47724152,,,,,,,,,,,,,,
B2C,1,2017-01-02T07:13:30,224.794,0.660277,0.988952,145.195,5410000,147.953,85.59708405,,,,,,,,,,,,,,
A0E,1,2017-01-02T07:13:35,215.355,0.68981,0.990252,145.341,5410000,148.514,97.40348816,,,,,,,,,,,,,,
B39,1,2017-01-02T07:13:35,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A11,1,2017-01-02T07:13:44,217.108,0.691919,0.990252,148.367,5410000,150.266,168.1895142,,,,,,,,,,,,,,
A2F,1,2017-01-02T07:13:46,222.817,0.666605,0.9885,145.634,5410000,148.504,88.54045105,,,,,,,,,,,,,,
A30,1,2017-01-02T07:13:50,222.07,0.721452,0.991472,157.151,5410000,160.206,694.4853516,,,,,,,,,,,,,,
A05,1,2017-01-02T07:13:51,225.615,0.658167,0.987092,146.022,5410000,147.998,58.43718719,,,,,,,,,,,,,,
B2D,65,2017-01-02T07:13:52,,,,,,,,,,,,,,,,,,129.038,35.2111,108.7,5
A19,1,2017-01-02T07:13:53,224.011,0.666605,0.9885,146.992,5410000,149.332,115.5689468,,,,,,,,,,,,,,
B27,1,2017-01-02T07:13:55,222.294,0.666605,0.988952,146.816,5410000,147.726,62.85869217,,,,,,,,,,,,,,
B23,1,2017-01-02T07:14:04,222.817,0.677153,0.988952,149.313,5410000,150.918,198.2821503,,,,,,,,,,,,,,
B2D,1,2017-01-02T07:14:07,223.712,0.664496,0.9885,145.594,5410000,148.568,101.3134995,,,,,,,,,,,,,,
A01,1,2017-01-02T07:14:11,223.973,0.734109,0.990252,163.646,5410000,164.496,915.2267456,,,,,,,,,,,,,,
A0A,1,2017-01-02T07:14:17,224.943,0.660277,0.98804,146.447,5410000,148.703,123.2734604,,,,,,,,,,,,,,
B2E,1,2017-01-02T07:14:21,222.257,0.672934,0.989828,146.95,5410000,149.702,162.1678314,,,,,,,,,,,,,,
B3E,1,2017-01-02T07:14:21,223.861,0.664496,0.988952,146.293,5410000,148.381,103.8122482,,,,,,,,,,,,,,
A04,1,2017-01-02T07:14:26,225.018,0.658167,0.988952,145.013,5410000,148.11,68.1565094,,,,,,,,,,,,,,
A17,1,2017-01-02T07:14:28,223.973,0.662386,0.98757,144.335,5410000,148.27,55.51102829,,,,,,,,,,,,,,
A14,1,2017-01-02T07:14:30,220.018,0.677153,0.990668,146.288,5410000,149.092,108.4440079,,,,,,,,,,,,,,
B24,1,2017-01-02T07:14:30,221.212,0.72989,0.991472,159.084,5410000,161.454,784.274231,,,,,,,,,,,,,,
A0C,1,2017-01-02T07:14:31,214.422,0.702467,0.991861,147.045,5410000,150.547,220.9953156,,,,,,,,,,,,,,
B22,1,2017-01-02T07:14:31,222.07,0.668715,0.988952,147.219,5410000,148.552,106.8620758,,,,,,,,,,,,,,
A07,1,2017-01-02T07:14:35,225.093,0.675043,0.988952,149.587,5410000,152.453,265.5331116,,,,,,,,,,,,,,
B39,1,2017-01-02T07:14:35,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B28,1,2017-01-02T07:14:37,223.19,0.664496,0.988952,145.469,5410000,148.371,89.3323822,,,,,,,,,,,,,,
A44,1,2017-01-02T07:14:39,224.906,0.715124,0.989828,159.9,5410000,160.888,756.6407471,,,,,,,,,,,,,,
A45,1,2017-01-02T07:14:42,215.728,0.691919,0.990668,148.132,5410000,149.785,7669.62207,,,,,,,,,,,,,,
B23,65,2017-01-02T07:14:44,,,,,,,,,,,,,,,,,,129.037,35.2121,94.5,6
A31,1,2017-01-02T07:14:45,220.802,0.736219,0.990668,160.306,5410000,162.558,812.5455322,,,,,,,,,,,,,,
A12,1,2017-01-02T07:14:46,218.526,0.681372,0.990668,145.607,5410000,148.699,100.8305588,,,,,,,,,,,,,,
B25,1,2017-01-02T07:14:49,221.026,0.715124,0.990252,155.553,5410000,158.54,612.2294922,,,,,,,,,,,,,,
A0B,1,2017-01-02T07:14:51,224.197,0.706686,0.989394,156.424,5410000,158.829,641.892334,,,,,,,,,,,,,,
A1E,1,2017-01-02T07:14:56,228.04,0.64762,0.986604,146.619,5410000,148.23,54.09560776,,,,,,,,,,,,,,
A06,1,2017-01-02T07:14:57,225.354,0.662386,0.98804,146.384,5410000,148.882,112.6780624,,,,,,,,,,,,,,
A3A,1,2017-01-02T07:15:07,224.272,0.668715,0.988952,147.221,5410000,149.576,156.7406464,,,,,,,,,,,,,,
B1F,33,2017-01-02T07:15:08,,,,,,,,,,254,248,62,254,,,,,,,,
A09,1,2017-01-02T07:15:20,224.197,0.668715,0.988952,148.956,5410000,150.377,190.5498505,,,,,,,,,,,,,,
A1C,1,2017-01-02T07:15:21,227.48,0.670824,0.988952,150.212,5410000,153.091,332.9336853,,,,,,,,,,,,,,
B39,1,2017-01-02T07:15:35,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A1A,1,2017-01-02T07:15:38,223.264,0.715124,0.990252,158.71,5410000,159.78,704.3789063,,,,,,,,,,,,,,
B2A,1,2017-01-02T07:15:57,224.645,0.666605,0.9885,147.759,5410000,149.767,159.4834442,,,,,,,,,,,,,,
B25,33,2017-01-02T07:16:01,,,,,,,,,,9,9,60,60,,,,,,,,
B2D,65,2017-01-02T07:16:03,,,,,,,,,,,,,,,,,,129.038,35.2109,80.5,5
B39,1,2017-01-02T07:16:35,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A32,1,2017-01-02T07:16:36,221.212,0.725671,0.990252,157.366,5410000,160.533,760.0704346,,,,,,,,,,,,,,
B35,1,2017-01-02T07:16:48,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B23,65,2017-01-02T07:16:55,,,,,,,,,,,,,,,,,,129.037,35.2119,101,8
A0E,65,2017-01-02T07:17:04,,,,,,,,,,,,,,,,,,129.041,35.209,115.7,10
B39,1,2017-01-02T07:17:34,0,0,1,0,0,0,0,,,,,,,,,,,,,,
B20,49,2017-01-02T07:17:53,,,,,,,,,,,,,,13,20,1.3,2000,,,,
B23,49,2017-01-02T07:18:16,,,,,,,,,,,,,,14,33,1.4,3300,,,,
B39,1,2017-01-02T07:18:34,0,0,1,0,0,0,0,,,,,,,,,,,,,,
A32,1,2017-01-02T17:36:21,215.429,0.744657,0.99224,158.294,5410000,160.903,3.490115404,,,,,,,,,,,,,,
B20,1,2017-01-02T17:36:21,217.892,0.696138,0.991075,150.289,5410000,151.591,3.275036812,,,,,,,,,,,,,,
B29,1,2017-01-02T17:36:21,219.198,0.736219,0.99224,160.32,5410000,161.757,3.433392286,,,,,,,,,,,,,,
B2A,1,2017-01-02T17:36:21,219.309,0.694029,0.989828,147.907,5410000,152.202,3.293941498,,,,,,,,,,,,,,
A02,1,2017-01-02T17:36:22,223.488,0.683481,0.969391,151.182,5410000,152.87,3.302949667,,,,,,,,,,,,,,
A02,65,2017-01-02T17:36:32,,,,,,,,,,,,,,,,,,129.045,35.21,168.9,5
A30,65,2017-01-02T17:36:32,,,,,,,,,,,,,,,,,,129.038,35.2103,84.9,5
B23,65,2017-01-02T17:36:32,,,,,,,,,,,,,,,,,,129.037,35.212,88.2,7
B27,65,2017-01-02T17:36:32,,,,,,,,,,,,,,,,,,129.036,35.212,102.7,6
B2C,65,2017-01-02T17:36:32,,,,,,,,,,,,,,,,,,129.038,35.2112,88.9,7
A31,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.038,35.21,84.7,6
B22,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.037,35.2118,88.7,5
B24,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.037,35.212,97.1,7
B25,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.036,35.2122,94.5,8
B28,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.037,35.2118,96.8,6
B2E,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.038,35.2107,73.6,7
B36,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.039,35.2119,97,7
B38,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.04,35.2119,90.1,7
B3E,65,2017-01-02T17:36:33,,,,,,,,,,,,,,,,,,129.038,35.2113,101.7,7
A32,65,2017-01-02T17:36:35,,,,,,,,,,,,,,,,,,129.038,35.2099,95.8,5
B34,65,2017-01-02T17:36:37,,,,,,,,,,,,,,,,,,129.038,35.2119,92.4,7
B33,65,2017-01-02T17:36:39,,,,,,,,,,,,,,,,,,129.038,35.2118,97.1,6
B37,65,2017-01-02T17:36:41,,,,,,,,,,,,,,,,,,129.039,35.2119,97.3,4
A01,65,2017-01-02T17:36:42,,,,,,,,,,,,,,,,,,129.045,35.2101,170.9,6
A04,65,2017-01-02T17:36:42,,,,,,,,,,,,,,,,,,129.044,35.2097,163.9,7
A07,65,2017-01-02T17:36:42,,,,,,,,,,,,,,,,,,129.044,35.2094,135.9,7
A0A,65,2017-01-02T17:36:42,,,,,,,,,,,,,,,,,,129.043,35.2092,126,6
A1D,65,2017-01-02T17:36:42,,,,,,,,,,,,,,,,,,129.038,35.2103,71,6
A0B,65,2017-01-02T17:36:44,,,,,,,,,,,,,,,,,,129.042,35.2091,123.9,7
A44,65,2017-01-02T17:36:44,,,,,,,,,,,,,,,,,,129.043,35.2092,133.7,7
B39,65,2017-01-02T17:36:47,,,,,,,,,,,,,,,,,,129.04,35.2119,93.2,6
A09,65,2017-01-02T17:36:48,,,,,,,,,,,,,,,,,,129.043,35.2092,130.1,6
A1E,65,2017-01-02T17:37:02,,,,,,,,,,,,,,,,,,129.038,35.2106,70.3,5
A1C,65,2017-01-02T17:37:07,,,,,,,,,,,,,,,,,,129.038,35.2101,70.8,6
B35,65,2017-01-02T17:37:16,,,,,,,,,,,,,,,,,,129.038,35.212,82.3,6
B39,1,2017-01-02T17:37:21,222.033,0.668715,0.989828,146.279,5410000,148.519,12.51865005,,,,,,,,,,,,,,
B20,65,2017-01-02T17:37:37,,,,,,,,,,,,,,,,,,129.038,35.2113,95.5,7
B29,65,2017-01-02T17:37:38,,,,,,,,,,,,,,,,,,129.037,35.2118,96.7,8
B26,65,2017-01-02T17:37:54,,,,,,,,,,,,,,,,,,129.036,35.2125,106.7,8
A43,65,2017-01-02T17:38:16,,,,,,,,,,,,,,,,,,129.038,35.2097,79.7,7
B3F,65,2017-01-02T17:38:16,,,,,,,,,,,,,,,,,,129.038,35.2116,87.1,8
B39,1,2017-01-02T17:38:20,222.593,0.664496,0.989828,147.376,5410000,148.313,21.77402496,,,,,,,,,,,,,,
A3A,65,2017-01-02T17:38:26,,,,,,,,,,,,,,,,,,129.045,35.2099,145.8,8
A2F,65,2017-01-02T17:38:31,,,,,,,,,,,,,,,,,,129.038,35.2105,91,6
B2D,65,2017-01-02T17:38:37,,,,,,,,,,,,,,,,,,129.038,35.2109,90.4,10
B39,1,2017-01-02T17:39:19,222.742,0.662386,0.97083,146.838,5410000,148.091,31.00458527,,,,,,,,,,,,,,
